edition,match_number,match_id,stage,team_id,team,opponent,team_match_number,player_id,player,nominal_minutes,lineup_status,on_minute,off_minute,played_minutes,source_url,source_archive
2022,27,400235482,group,43938,Croatia,Canada,2,448165,Bruno PETKOVIC,90,used_substitute,60,90,30,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235482?language=en,data/raw/2022/fifa/live/m027_400235482.json
2022,41,400235478,group,43938,Croatia,Belgium,3,448165,Bruno PETKOVIC,90,used_substitute,64,90,26,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235478?language=en,data/raw/2022/fifa/live/m041_400235478.json
2022,53,400128132,round_of_16,43938,Croatia,Japan,4,448165,Bruno PETKOVIC,120,starter,0,62,62,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128132?language=en,data/raw/2022/fifa/live/m053_400128132.json
2022,58,400128141,quarter_final,43938,Croatia,Brazil,5,448165,Bruno PETKOVIC,120,used_substitute,72,120,48,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128141?language=en,data/raw/2022/fifa/live/m058_400128141.json
2022,61,400128143,semi_final,43938,Croatia,Argentina,6,448165,Bruno PETKOVIC,90,used_substitute,50,90,40,https://api.fifa.com/api/v3/live/football/17/255711/285075/400128143?language=en,data/raw/2022/fifa/live/m061_400128143.json
2022,63,400128144,third_place,43938,Croatia,Morocco,7,448165,Bruno PETKOVIC,90,used_substitute,66,90,24,https://api.fifa.com/api/v3/live/football/17/255711/285076/400128144?language=en,data/raw/2022/fifa/live/m063_400128144.json
2022,6,400235466,group,43941,Denmark,Tunisia,1,360188,Andreas CORNELIUS,90,used_substitute,65,90,25,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235466?language=en,data/raw/2022/fifa/live/m006_400235466.json
2022,23,400235467,group,43941,Denmark,France,2,360188,Andreas CORNELIUS,90,starter,0,46,46,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235467?language=en,data/raw/2022/fifa/live/m023_400235467.json
2022,37,400235468,group,43941,Denmark,Australia,3,360188,Andreas CORNELIUS,90,used_substitute,69,90,21,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235468?language=en,data/raw/2022/fifa/live/m037_400235468.json
2022,6,400235466,group,43941,Denmark,Tunisia,1,395460,Robert SKOV,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235466?language=en,data/raw/2022/fifa/live/m006_400235466.json
2022,23,400235467,group,43941,Denmark,France,2,395460,Robert SKOV,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235467?language=en,data/raw/2022/fifa/live/m023_400235467.json
2022,37,400235468,group,43941,Denmark,Australia,3,395460,Robert SKOV,90,used_substitute,69,90,21,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235468?language=en,data/raw/2022/fifa/live/m037_400235468.json
2022,6,400235466,group,43941,Denmark,Tunisia,1,401281,Andreas CHRISTENSEN,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235466?language=en,data/raw/2022/fifa/live/m006_400235466.json
2022,23,400235467,group,43941,Denmark,France,2,401281,Andreas CHRISTENSEN,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235467?language=en,data/raw/2022/fifa/live/m023_400235467.json
2022,37,400235468,group,43941,Denmark,Australia,3,401281,Andreas CHRISTENSEN,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235468?language=en,data/raw/2022/fifa/live/m037_400235468.json
2022,6,400235466,group,43941,Denmark,Tunisia,1,411291,Mathias JENSEN,90,used_substitute,65,90,25,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235466?language=en,data/raw/2022/fifa/live/m006_400235466.json
2022,23,400235467,group,43941,Denmark,France,2,411291,Mathias JENSEN,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235467?language=en,data/raw/2022/fifa/live/m023_400235467.json
2022,37,400235468,group,43941,Denmark,Australia,3,411291,Mathias JENSEN,90,starter,0,59,59,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235468?language=en,data/raw/2022/fifa/live/m037_400235468.json
2022,6,400235466,group,43941,Denmark,Tunisia,1,448464,Rasmus KRISTENSEN,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235466?language=en,data/raw/2022/fifa/live/m006_400235466.json
2022,23,400235467,group,43941,Denmark,France,2,448464,Rasmus KRISTENSEN,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235467?language=en,data/raw/2022/fifa/live/m023_400235467.json
2022,37,400235468,group,43941,Denmark,Australia,3,448464,Rasmus KRISTENSEN,90,starter,0,46,46,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235468?language=en,data/raw/2022/fifa/live/m037_400235468.json
2022,3,400235458,group,43942,England,Iran,1,407498,Harry MAGUIRE,90,starter,0,70,70,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235458?language=en,data/raw/2022/fifa/live/m003_400235458.json
2022,20,400235457,group,43942,England,United States,2,407498,Harry MAGUIRE,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235457?language=en,data/raw/2022/fifa/live/m020_400235457.json
2022,33,400235454,group,43942,England,Wales,3,407498,Harry MAGUIRE,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235454?language=en,data/raw/2022/fifa/live/m033_400235454.json
2022,51,400128134,round_of_16,43942,England,Senegal,4,407498,Harry MAGUIRE,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128134?language=en,data/raw/2022/fifa/live/m051_400128134.json
2022,59,400128138,quarter_final,43942,England,France,5,407498,Harry MAGUIRE,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128138?language=en,data/raw/2022/fifa/live/m059_400128138.json
2022,5,400235470,group,43946,France,Australia,1,336435,Antoine GRIEZMANN,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235470?language=en,data/raw/2022/fifa/live/m005_400235470.json
2022,23,400235467,group,43946,France,Denmark,2,336435,Antoine GRIEZMANN,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235467?language=en,data/raw/2022/fifa/live/m023_400235467.json
2022,38,400235465,group,43946,France,Tunisia,3,336435,Antoine GRIEZMANN,90,used_substitute,73,90,17,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235465?language=en,data/raw/2022/fifa/live/m038_400235465.json
2022,52,400128135,round_of_16,43946,France,Poland,4,336435,Antoine GRIEZMANN,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128135?language=en,data/raw/2022/fifa/live/m052_400128135.json
2022,59,400128138,quarter_final,43946,France,England,5,336435,Antoine GRIEZMANN,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128138?language=en,data/raw/2022/fifa/live/m059_400128138.json
2022,62,400128142,semi_final,43946,France,Morocco,6,336435,Antoine GRIEZMANN,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285075/400128142?language=en,data/raw/2022/fifa/live/m062_400128142.json
2022,64,400128145,final,43946,France,Argentina,7,336435,Antoine GRIEZMANN,120,starter,0,71,71,https://api.fifa.com/api/v3/live/football/17/255711/285077/400128145?language=en,data/raw/2022/fifa/live/m064_400128145.json
2022,5,400235470,group,43946,France,Australia,1,358015,Olivier GIROUD,90,starter,0,89,89,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235470?language=en,data/raw/2022/fifa/live/m005_400235470.json
2022,23,400235467,group,43946,France,Denmark,2,358015,Olivier GIROUD,90,starter,0,63,63,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235467?language=en,data/raw/2022/fifa/live/m023_400235467.json
2022,38,400235465,group,43946,France,Tunisia,3,358015,Olivier GIROUD,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235465?language=en,data/raw/2022/fifa/live/m038_400235465.json
2022,52,400128135,round_of_16,43946,France,Poland,4,358015,Olivier GIROUD,90,starter,0,76,76,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128135?language=en,data/raw/2022/fifa/live/m052_400128135.json
2022,59,400128138,quarter_final,43946,France,England,5,358015,Olivier GIROUD,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128138?language=en,data/raw/2022/fifa/live/m059_400128138.json
2022,62,400128142,semi_final,43946,France,Morocco,6,358015,Olivier GIROUD,90,starter,0,65,65,https://api.fifa.com/api/v3/live/football/17/255711/285075/400128142?language=en,data/raw/2022/fifa/live/m062_400128142.json
2022,64,400128145,final,43946,France,Argentina,7,358015,Olivier GIROUD,120,starter,0,41,41,https://api.fifa.com/api/v3/live/football/17/255711/285077/400128145?language=en,data/raw/2022/fifa/live/m064_400128145.json
2022,5,400235470,group,43946,France,Australia,1,398680,Ousmane DEMBELE,90,starter,0,77,77,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235470?language=en,data/raw/2022/fifa/live/m005_400235470.json
2022,23,400235467,group,43946,France,Denmark,2,398680,Ousmane DEMBELE,90,starter,0,75,75,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235467?language=en,data/raw/2022/fifa/live/m023_400235467.json
2022,38,400235465,group,43946,France,Tunisia,3,398680,Ousmane DEMBELE,90,used_substitute,79,90,11,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235465?language=en,data/raw/2022/fifa/live/m038_400235465.json
2022,52,400128135,round_of_16,43946,France,Poland,4,398680,Ousmane DEMBELE,90,starter,0,76,76,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128135?language=en,data/raw/2022/fifa/live/m052_400128135.json
2022,59,400128138,quarter_final,43946,France,England,5,398680,Ousmane DEMBELE,90,starter,0,79,79,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128138?language=en,data/raw/2022/fifa/live/m059_400128138.json
2022,62,400128142,semi_final,43946,France,Morocco,6,398680,Ousmane DEMBELE,90,starter,0,78,78,https://api.fifa.com/api/v3/live/football/17/255711/285075/400128142?language=en,data/raw/2022/fifa/live/m062_400128142.json
2022,64,400128145,final,43946,France,Argentina,7,398680,Ousmane DEMBELE,120,starter,0,41,41,https://api.fifa.com/api/v3/live/football/17/255711/285077/400128145?language=en,data/raw/2022/fifa/live/m064_400128145.json
2022,5,400235470,group,43946,France,Australia,1,402047,Adrien RABIOT,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235470?language=en,data/raw/2022/fifa/live/m005_400235470.json
2022,23,400235467,group,43946,France,Denmark,2,402047,Adrien RABIOT,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235467?language=en,data/raw/2022/fifa/live/m023_400235467.json
2022,38,400235465,group,43946,France,Tunisia,3,402047,Adrien RABIOT,90,used_substitute,63,90,27,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235465?language=en,data/raw/2022/fifa/live/m038_400235465.json
2022,52,400128135,round_of_16,43946,France,Poland,4,402047,Adrien RABIOT,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128135?language=en,data/raw/2022/fifa/live/m052_400128135.json
2022,59,400128138,quarter_final,43946,France,England,5,402047,Adrien RABIOT,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128138?language=en,data/raw/2022/fifa/live/m059_400128138.json
2022,62,400128142,semi_final,43946,France,Morocco,6,402047,Adrien RABIOT,90,absent,,,0,https://api.fifa.com/api/v3/live/football/17/255711/285075/400128142?language=en,data/raw/2022/fifa/live/m062_400128142.json
2022,64,400128145,final,43946,France,Argentina,7,402047,Adrien RABIOT,120,starter,0,96,96,https://api.fifa.com/api/v3/live/football/17/255711/285077/400128145?language=en,data/raw/2022/fifa/live/m064_400128145.json
2022,5,400235470,group,43946,France,Australia,1,403109,Marcus THURAM,90,used_substitute,89,90,1,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235470?language=en,data/raw/2022/fifa/live/m005_400235470.json
2022,23,400235467,group,43946,France,Denmark,2,403109,Marcus THURAM,90,used_substitute,63,90,27,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235467?language=en,data/raw/2022/fifa/live/m023_400235467.json
2022,38,400235465,group,43946,France,Tunisia,3,403109,Marcus THURAM,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235465?language=en,data/raw/2022/fifa/live/m038_400235465.json
2022,52,400128135,round_of_16,43946,France,Poland,4,403109,Marcus THURAM,90,used_substitute,76,90,14,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128135?language=en,data/raw/2022/fifa/live/m052_400128135.json
2022,59,400128138,quarter_final,43946,France,England,5,403109,Marcus THURAM,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128138?language=en,data/raw/2022/fifa/live/m059_400128138.json
2022,62,400128142,semi_final,43946,France,Morocco,6,403109,Marcus THURAM,90,used_substitute,65,90,25,https://api.fifa.com/api/v3/live/football/17/255711/285075/400128142?language=en,data/raw/2022/fifa/live/m062_400128142.json
2022,64,400128145,final,43946,France,Argentina,7,403109,Marcus THURAM,120,used_substitute,41,120,79,https://api.fifa.com/api/v3/live/football/17/255711/285077/400128145?language=en,data/raw/2022/fifa/live/m064_400128145.json
2022,5,400235470,group,43946,France,Australia,1,405893,Aurelien TCHOUAMENI,90,starter,0,77,77,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235470?language=en,data/raw/2022/fifa/live/m005_400235470.json
2022,23,400235467,group,43946,France,Denmark,2,405893,Aurelien TCHOUAMENI,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235467?language=en,data/raw/2022/fifa/live/m023_400235467.json
2022,38,400235465,group,43946,France,Tunisia,3,405893,Aurelien TCHOUAMENI,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235465?language=en,data/raw/2022/fifa/live/m038_400235465.json
2022,52,400128135,round_of_16,43946,France,Poland,4,405893,Aurelien TCHOUAMENI,90,starter,0,66,66,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128135?language=en,data/raw/2022/fifa/live/m052_400128135.json
2022,59,400128138,quarter_final,43946,France,England,5,405893,Aurelien TCHOUAMENI,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128138?language=en,data/raw/2022/fifa/live/m059_400128138.json
2022,62,400128142,semi_final,43946,France,Morocco,6,405893,Aurelien TCHOUAMENI,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285075/400128142?language=en,data/raw/2022/fifa/live/m062_400128142.json
2022,64,400128145,final,43946,France,Argentina,7,405893,Aurelien TCHOUAMENI,120,starter,0,120,120,https://api.fifa.com/api/v3/live/football/17/255711/285077/400128145?language=en,data/raw/2022/fifa/live/m064_400128145.json
2022,5,400235470,group,43946,France,Australia,1,408042,Theo HERNANDEZ,90,used_substitute,13,90,77,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235470?language=en,data/raw/2022/fifa/live/m005_400235470.json
2022,23,400235467,group,43946,France,Denmark,2,408042,Theo HERNANDEZ,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235467?language=en,data/raw/2022/fifa/live/m023_400235467.json
2022,38,400235465,group,43946,France,Tunisia,3,408042,Theo HERNANDEZ,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235465?language=en,data/raw/2022/fifa/live/m038_400235465.json
2022,52,400128135,round_of_16,43946,France,Poland,4,408042,Theo HERNANDEZ,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128135?language=en,data/raw/2022/fifa/live/m052_400128135.json
2022,59,400128138,quarter_final,43946,France,England,5,408042,Theo HERNANDEZ,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128138?language=en,data/raw/2022/fifa/live/m059_400128138.json
2022,62,400128142,semi_final,43946,France,Morocco,6,408042,Theo HERNANDEZ,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285075/400128142?language=en,data/raw/2022/fifa/live/m062_400128142.json
2022,64,400128145,final,43946,France,Argentina,7,408042,Theo HERNANDEZ,120,starter,0,71,71,https://api.fifa.com/api/v3/live/football/17/255711/285077/400128145?language=en,data/raw/2022/fifa/live/m064_400128145.json
2022,5,400235470,group,43946,France,Australia,1,430707,Jules KOUNDE,90,used_substitute,89,90,1,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235470?language=en,data/raw/2022/fifa/live/m005_400235470.json
2022,23,400235467,group,43946,France,Denmark,2,430707,Jules KOUNDE,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235467?language=en,data/raw/2022/fifa/live/m023_400235467.json
2022,38,400235465,group,43946,France,Tunisia,3,430707,Jules KOUNDE,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235465?language=en,data/raw/2022/fifa/live/m038_400235465.json
2022,52,400128135,round_of_16,43946,France,Poland,4,430707,Jules KOUNDE,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128135?language=en,data/raw/2022/fifa/live/m052_400128135.json
2022,59,400128138,quarter_final,43946,France,England,5,430707,Jules KOUNDE,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128138?language=en,data/raw/2022/fifa/live/m059_400128138.json
2022,62,400128142,semi_final,43946,France,Morocco,6,430707,Jules KOUNDE,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285075/400128142?language=en,data/raw/2022/fifa/live/m062_400128142.json
2022,64,400128145,final,43946,France,Argentina,7,430707,Jules KOUNDE,120,starter,0,120,120,https://api.fifa.com/api/v3/live/football/17/255711/285077/400128145?language=en,data/raw/2022/fifa/live/m064_400128145.json
2022,11,400235476,group,43948,Germany,Japan,1,379953,Leon GORETZKA,90,used_substitute,67,90,23,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235476?language=en,data/raw/2022/fifa/live/m011_400235476.json
2022,28,400235474,group,43948,Germany,Spain,2,379953,Leon GORETZKA,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235474?language=en,data/raw/2022/fifa/live/m028_400235474.json
2022,44,400235473,group,43948,Germany,Costa Rica,3,379953,Leon GORETZKA,90,starter,0,46,46,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235473?language=en,data/raw/2022/fifa/live/m044_400235473.json
2022,11,400235476,group,43948,Germany,Japan,1,386413,Joshua KIMMICH,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235476?language=en,data/raw/2022/fifa/live/m011_400235476.json
2022,28,400235474,group,43948,Germany,Spain,2,386413,Joshua KIMMICH,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235474?language=en,data/raw/2022/fifa/live/m028_400235474.json
2022,44,400235473,group,43948,Germany,Costa Rica,3,386413,Joshua KIMMICH,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235473?language=en,data/raw/2022/fifa/live/m044_400235473.json
2022,11,400235476,group,43948,Germany,Japan,1,395481,Thilo KEHRER,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235476?language=en,data/raw/2022/fifa/live/m011_400235476.json
2022,28,400235474,group,43948,Germany,Spain,2,395481,Thilo KEHRER,90,starter,0,70,70,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235474?language=en,data/raw/2022/fifa/live/m028_400235474.json
2022,44,400235473,group,43948,Germany,Costa Rica,3,395481,Thilo KEHRER,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235473?language=en,data/raw/2022/fifa/live/m044_400235473.json
2022,2,400235449,group,43960,Netherlands,Senegal,1,336088,Nathan AKE,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235449?language=en,data/raw/2022/fifa/live/m002_400235449.json
2022,19,400235452,group,43960,Netherlands,Ecuador,2,336088,Nathan AKE,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235452?language=en,data/raw/2022/fifa/live/m019_400235452.json
2022,36,400235450,group,43960,Netherlands,Qatar,3,336088,Nathan AKE,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235450?language=en,data/raw/2022/fifa/live/m036_400235450.json
2022,49,400128136,round_of_16,43960,Netherlands,United States,4,336088,Nathan AKE,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128136?language=en,data/raw/2022/fifa/live/m049_400128136.json
2022,57,400128139,quarter_final,43960,Netherlands,Argentina,5,336088,Nathan AKE,120,starter,0,120,120,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128139?language=en,data/raw/2022/fifa/live/m057_400128139.json
2022,2,400235449,group,43960,Netherlands,Senegal,1,336098,Memphis DEPAY,90,used_substitute,62,90,28,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235449?language=en,data/raw/2022/fifa/live/m002_400235449.json
2022,19,400235452,group,43960,Netherlands,Ecuador,2,336098,Memphis DEPAY,90,used_substitute,46,90,44,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235452?language=en,data/raw/2022/fifa/live/m019_400235452.json
2022,36,400235450,group,43960,Netherlands,Qatar,3,336098,Memphis DEPAY,90,starter,0,66,66,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235450?language=en,data/raw/2022/fifa/live/m036_400235450.json
2022,49,400128136,round_of_16,43960,Netherlands,United States,4,336098,Memphis DEPAY,90,starter,0,83,83,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128136?language=en,data/raw/2022/fifa/live/m049_400128136.json
2022,57,400128139,quarter_final,43960,Netherlands,Argentina,5,336098,Memphis DEPAY,120,starter,0,78,78,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128139?language=en,data/raw/2022/fifa/live/m057_400128139.json
2022,2,400235449,group,43960,Netherlands,Senegal,1,398568,Steven BERGHUIS,90,starter,0,79,79,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235449?language=en,data/raw/2022/fifa/live/m002_400235449.json
2022,19,400235452,group,43960,Netherlands,Ecuador,2,398568,Steven BERGHUIS,90,used_substitute,69,90,21,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235452?language=en,data/raw/2022/fifa/live/m019_400235452.json
2022,36,400235450,group,43960,Netherlands,Qatar,3,398568,Steven BERGHUIS,90,used_substitute,66,90,24,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235450?language=en,data/raw/2022/fifa/live/m036_400235450.json
2022,49,400128136,round_of_16,43960,Netherlands,United States,4,398568,Steven BERGHUIS,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128136?language=en,data/raw/2022/fifa/live/m049_400128136.json
2022,57,400128139,quarter_final,43960,Netherlands,Argentina,5,398568,Steven BERGHUIS,120,used_substitute,46,120,74,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128139?language=en,data/raw/2022/fifa/live/m057_400128139.json
2022,2,400235449,group,43960,Netherlands,Senegal,1,404560,Matthijs DE LIGT,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235449?language=en,data/raw/2022/fifa/live/m002_400235449.json
2022,19,400235452,group,43960,Netherlands,Ecuador,2,404560,Matthijs DE LIGT,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235452?language=en,data/raw/2022/fifa/live/m019_400235452.json
2022,36,400235450,group,43960,Netherlands,Qatar,3,404560,Matthijs DE LIGT,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235450?language=en,data/raw/2022/fifa/live/m036_400235450.json
2022,49,400128136,round_of_16,43960,Netherlands,United States,4,404560,Matthijs DE LIGT,90,used_substitute,90,90,0,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128136?language=en,data/raw/2022/fifa/live/m049_400128136.json
2022,57,400128139,quarter_final,43960,Netherlands,Argentina,5,404560,Matthijs DE LIGT,120,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128139?language=en,data/raw/2022/fifa/live/m057_400128139.json
2022,2,400235449,group,43960,Netherlands,Senegal,1,422657,Frenkie DE JONG,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235449?language=en,data/raw/2022/fifa/live/m002_400235449.json
2022,19,400235452,group,43960,Netherlands,Ecuador,2,422657,Frenkie DE JONG,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235452?language=en,data/raw/2022/fifa/live/m019_400235452.json
2022,36,400235450,group,43960,Netherlands,Qatar,3,422657,Frenkie DE JONG,90,starter,0,86,86,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235450?language=en,data/raw/2022/fifa/live/m036_400235450.json
2022,49,400128136,round_of_16,43960,Netherlands,United States,4,422657,Frenkie DE JONG,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128136?language=en,data/raw/2022/fifa/live/m049_400128136.json
2022,57,400128139,quarter_final,43960,Netherlands,Argentina,5,422657,Frenkie DE JONG,120,starter,0,120,120,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128139?language=en,data/raw/2022/fifa/live/m057_400128139.json
2022,2,400235449,group,43960,Netherlands,Senegal,1,433123,Steven BERGWIJN,90,starter,0,79,79,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235449?language=en,data/raw/2022/fifa/live/m002_400235449.json
2022,19,400235452,group,43960,Netherlands,Ecuador,2,433123,Steven BERGWIJN,90,starter,0,46,46,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235452?language=en,data/raw/2022/fifa/live/m019_400235452.json
2022,36,400235450,group,43960,Netherlands,Qatar,3,433123,Steven BERGWIJN,90,unused_substitute,,,0,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235450?language=en,data/raw/2022/fifa/live/m036_400235450.json
2022,49,400128136,round_of_16,43960,Netherlands,United States,4,433123,Steven BERGWIJN,90,used_substitute,46,90,44,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128136?language=en,data/raw/2022/fifa/live/m049_400128136.json
2022,57,400128139,quarter_final,43960,Netherlands,Argentina,5,433123,Steven BERGWIJN,120,starter,0,46,46,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128139?language=en,data/raw/2022/fifa/live/m057_400128139.json
2022,2,400235449,group,43960,Netherlands,Senegal,1,436612,Denzel DUMFRIES,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235449?language=en,data/raw/2022/fifa/live/m002_400235449.json
2022,19,400235452,group,43960,Netherlands,Ecuador,2,436612,Denzel DUMFRIES,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235452?language=en,data/raw/2022/fifa/live/m019_400235452.json
2022,36,400235450,group,43960,Netherlands,Qatar,3,436612,Denzel DUMFRIES,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235450?language=en,data/raw/2022/fifa/live/m036_400235450.json
2022,49,400128136,round_of_16,43960,Netherlands,United States,4,436612,Denzel DUMFRIES,90,starter,0,90,90,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128136?language=en,data/raw/2022/fifa/live/m049_400128136.json
2022,57,400128139,quarter_final,43960,Netherlands,Argentina,5,436612,Denzel DUMFRIES,120,starter,0,120,120,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128139?language=en,data/raw/2022/fifa/live/m057_400128139.json
2022,2,400235449,group,43960,Netherlands,Senegal,1,448149,Teun KOOPMEINERS,90,used_substitute,79,90,11,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235449?language=en,data/raw/2022/fifa/live/m002_400235449.json
