edition,edition_status,card_id,match_number,stage,team_id,team,player_id,player,card_type,minute_label,reason_class,provider,reconciliation_status,fouls_strictly_before_card,foul_linked,fouls_through_card,provenance_status,official_source_url,event_source_url
2022,final,2022-002-18185200001281,2,group,43879,Senegal,441319,N. MENDY,Y,90'+4',foul_play,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235449?language=en,https://github.com/statsbomb/open-data
2022,final,2022-002-18185200001290,2,group,43879,Senegal,332314,GANA,Y,90'+6',foul_play,StatsBomb open data,matched,12,true,13,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235449?language=en,https://github.com/statsbomb/open-data
2022,final,2022-002-18185200000842,2,group,43960,Netherlands,404560,DE LIGT,Y,56',foul_play,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235449?language=en,https://github.com/statsbomb/open-data
2022,final,2022-003-18185800000235,3,group,43817,Iran,379886,A. JAHANBAKHSH,Y,25',foul_play,StatsBomb open data,matched,2,true,3,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235458?language=en,https://github.com/statsbomb/open-data
2022,final,2022-003-18185800000828,3,group,43817,Iran,314249,M. POURALIGANJI,Y,48',foul_play,StatsBomb open data,matched,13,true,14,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235458?language=en,https://github.com/statsbomb/open-data
2022,final,2022-004-18185900000220,4,group,43921,United States,406280,DEST,Y,11',foul_play,StatsBomb open data,matched,1,true,2,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235455?language=en,https://github.com/statsbomb/open-data
2022,final,2022-004-18185900000241,4,group,43921,United States,390259,MCKENNIE,Y,13',foul_play,StatsBomb open data,matched,2,true,3,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235455?language=en,https://github.com/statsbomb/open-data
2022,final,2022-004-18185900000896,4,group,43921,United States,339510,REAM,Y,51',foul_play,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235455?language=en,https://github.com/statsbomb/open-data
2022,final,2022-004-18185900001585,4,group,43921,United States,331871,Kellyn Acosta,Y,90'+10',foul_play,StatsBomb open data,matched,16,true,17,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235455?language=en,https://github.com/statsbomb/open-data
2022,final,2022-004-18185900000648,4,group,43974,Wales,299610,BALE,Y,40',foul_play,StatsBomb open data,matched,2,true,3,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235455?language=en,https://github.com/statsbomb/open-data
2022,final,2022-004-18185900000778,4,group,43974,Wales,441219,MEPHAM,Y,45'+2',foul_play,StatsBomb open data,matched,3,true,4,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235455?language=en,https://github.com/statsbomb/open-data
2022,final,2022-005-18187100001010,5,group,43976,Australia,431745,DUKE,Y,55',foul_play,StatsBomb open data,matched,5,true,6,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235470?language=en,https://github.com/statsbomb/open-data
2022,final,2022-005-18187100001382,5,group,43976,Australia,355775,IRVINE,Y,80',foul_play,StatsBomb open data,matched,9,true,10,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235470?language=en,https://github.com/statsbomb/open-data
2022,final,2022-005-18187100001656,5,group,43976,Australia,312252,MOOY,Y,90'+5',foul_play,StatsBomb open data,matched,13,true,14,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235470?language=en,https://github.com/statsbomb/open-data
2022,final,2022-006-18187000001432,6,group,43888,Tunisia,329721,KHENISSI,Y,86',foul_play,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235466?language=en,https://github.com/statsbomb/open-data
2022,final,2022-006-18187000000414,6,group,43941,Denmark,448464,KRISTENSEN,Y,24',foul_play,StatsBomb open data,matched,4,true,5,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235466?language=en,https://github.com/statsbomb/open-data
2022,final,2022-006-18187000001344,6,group,43941,Denmark,411291,JENSEN,Y,78',foul_play,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235466?language=en,https://github.com/statsbomb/open-data
2022,final,2022-007-18186500000436,7,group,43911,Mexico,403596,JORGE SANCHEZ,Y,29',foul_play,StatsBomb open data,matched,4,true,5,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235463?language=en,https://github.com/statsbomb/open-data
2022,final,2022-007-18186500000883,7,group,43911,Mexico,238112,H. MORENO,Y,56',foul_play,StatsBomb open data,matched,8,true,9,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235463?language=en,https://github.com/statsbomb/open-data
2022,final,2022-007-18186500001125,7,group,43962,Poland,411481,FRANKOWSKI,Y,76',foul_play,StatsBomb open data,matched,14,true,15,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235463?language=en,https://github.com/statsbomb/open-data
2022,final,2022-008-18186400001103,8,group,43835,Saudi Arabia,430170,ALMALKI,Y,67',foul_play,StatsBomb open data,matched,16,true,17,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235461?language=en,https://github.com/statsbomb/open-data
2022,final,2022-008-18186400001205,8,group,43835,Saudi Arabia,407983,ALI,Y,75',time_wasting,StatsBomb open data,matched,17,false,17,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235461?language=en,https://github.com/statsbomb/open-data
2022,final,2022-008-18186400001250,8,group,43835,Saudi Arabia,339745,SALEM,Y,79',dissent,StatsBomb open data,matched,19,false,19,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235461?language=en,https://github.com/statsbomb/open-data
2022,final,2022-008-18186400001272,8,group,43835,Saudi Arabia,419281,SAUD,Y,82',foul_play,StatsBomb open data,matched,19,true,20,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235461?language=en,https://github.com/statsbomb/open-data
2022,final,2022-008-18186400001360,8,group,43835,Saudi Arabia,330913,Al-Abed,Y,88',time_wasting,StatsBomb open data,matched,20,false,20,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235461?language=en,https://github.com/statsbomb/open-data
2022,final,2022-008-18186400001401,8,group,43835,Saudi Arabia,396885,ALOWAIS,Y,90'+2',dissent,StatsBomb open data,matched,22,false,22,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235461?language=en,https://github.com/statsbomb/open-data
2022,final,2022-009-18188300001377,9,group,43899,Canada,412144,DAVIES,Y,81',foul_play,StatsBomb open data,matched,12,true,13,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235477?language=en,https://github.com/statsbomb/open-data
2022,final,2022-009-18188300001412,9,group,43899,Canada,441252,JOHNSTON,Y,83',foul_play,StatsBomb open data,matched,14,true,15,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235477?language=en,https://github.com/statsbomb/open-data
2022,final,2022-009-18188300000149,9,group,43935,Belgium,398653,CARRASCO,Y,9',foul_play,StatsBomb open data,matched,1,true,2,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235477?language=en,https://github.com/statsbomb/open-data
2022,final,2022-009-18188300000947,9,group,43935,Belgium,358122,MEUNIER,Y,54',foul_play,StatsBomb open data,matched,5,true,6,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235477?language=en,https://github.com/statsbomb/open-data
2022,final,2022-009-18188300000966,9,group,43935,Belgium,448364,ONANA,Y,56',foul_play,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235477?language=en,https://github.com/statsbomb/open-data
2022,final,2022-010-18187700001292,10,group,43901,Costa Rica,339797,F. CALVO,Y,68',foul_play,StatsBomb open data,matched,8,true,9,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235472?language=en,https://github.com/statsbomb/open-data
2022,final,2022-010-18187700001771,10,group,43901,Costa Rica,307529,J. CAMPBELL,Y,90'+7',foul_play,StatsBomb open data,matched,13,true,14,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235472?language=en,https://github.com/statsbomb/open-data
2022,final,2022-012-18188200001309,12,group,43872,Morocco,372266,S. AMRABAT,Y,78',foul_play,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235481?language=en,https://github.com/statsbomb/open-data
2022,final,2022-013-18188800000693,13,group,43849,Cameroon,401789,FAÏ,Y,36',foul_play,StatsBomb open data,matched,4,true,5,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235488?language=en,https://github.com/statsbomb/open-data
2022,final,2022-013-18188800001158,13,group,43971,Switzerland,398509,ELVEDI,Y,64',foul_play,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235488?language=en,https://github.com/statsbomb/open-data
2022,final,2022-013-18188800001409,13,group,43971,Switzerland,405178,AKANJI,Y,83',foul_play,StatsBomb open data,matched,13,true,14,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235488?language=en,https://github.com/statsbomb/open-data
2022,final,2022-014-18189400001367,14,group,43822,Korea Republic,430387,G S CHO,Y,88',foul_play,StatsBomb open data,matched,9,true,10,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235491?language=en,https://github.com/statsbomb/open-data
2022,final,2022-014-18189400000901,14,group,43930,Uruguay,267829,M. CACERES,Y,57',foul_play,StatsBomb open data,matched,4,true,5,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235491?language=en,https://github.com/statsbomb/open-data
2022,final,2022-015-18189500000765,15,group,43860,Ghana,405961,MOHAMMED,Y,45'+1',foul_play,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235493?language=en,https://github.com/statsbomb/open-data
2022,final,2022-015-18189500000849,15,group,43860,Ghana,294620,A. AYEW,Y,49',foul_play,StatsBomb open data,matched,12,true,13,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235493?language=en,https://github.com/statsbomb/open-data
2022,final,2022-015-18189500000969,15,group,43860,Ghana,448522,SEIDU,Y,57',foul_play,StatsBomb open data,matched,15,true,16,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235493?language=en,https://github.com/statsbomb/open-data
2022,final,2022-015-18189500001393,15,group,43860,Ghana,411376,WILLIAMS,Y,90'+1',other_nonfoul,StatsBomb open data,matched,18,false,18,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235493?language=en,https://github.com/statsbomb/open-data
2022,final,2022-015-18189500001392,15,group,43963,Portugal,336505,PEREIRA,Y,90'+1',other_nonfoul,StatsBomb open data,matched,13,true,14,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235493?language=en,https://github.com/statsbomb/open-data
2022,final,2022-015-18189500001444,15,group,43963,Portugal,395206,B. FERNANDES,Y,90'+5',foul_play,StatsBomb open data,matched,14,true,15,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235493?language=en,https://github.com/statsbomb/open-data
2022,final,2022-016-18188900000109,16,group,1902465,Serbia,430069,PAVLOVIĆ,Y,7',foul_play,StatsBomb open data,matched,1,true,2,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235484?language=en,https://github.com/statsbomb/open-data
2022,final,2022-016-18188900000861,16,group,1902465,Serbia,401176,GUDELJ,Y,49',foul_play,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235484?language=en,https://github.com/statsbomb/open-data
2022,final,2022-016-18188900001062,16,group,1902465,Serbia,404631,LUKIC,Y,64',dissent,StatsBomb open data,matched,11,false,11,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235484?language=en,https://github.com/statsbomb/open-data
2022,final,2022-017-18186000001379,17,group,43817,Iran,384797,RAMIN,Y,90'+5',dissent,StatsBomb open data,matched,9,false,9,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235453?language=en,https://github.com/statsbomb/open-data
2022,final,2022-017-18186000001380,17,group,43817,Iran,379886,A. JAHANBAKHSH,Y,90'+5',foul_play,StatsBomb open data,matched,9,true,10,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235453?language=en,https://github.com/statsbomb/open-data
2022,final,2022-017-18186000000707,17,group,43974,Wales,441052,RODON,Y,45'+3',foul_play,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235453?language=en,https://github.com/statsbomb/open-data
2022,final,2022-017-18186000001261,17,group,43974,Wales,299601,HENNESSEY,R,86',foul_play,StatsBomb open data,matched,8,true,9,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235453?language=en,https://github.com/statsbomb/open-data
2022,final,2022-018-18185400000300,18,group,43834,Qatar,385068,MOHAMMED,Y,20',foul_play,StatsBomb open data,matched,1,true,2,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235448?language=en,https://github.com/statsbomb/open-data
2022,final,2022-018-18185400000656,18,group,43834,Qatar,419441,HOMAM,Y,45'+2',foul_play,StatsBomb open data,matched,5,true,6,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235448?language=en,https://github.com/statsbomb/open-data
2022,final,2022-018-18185400001381,18,group,43834,Qatar,386348,A. MADIBO,Y,90'+1',foul_play,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235448?language=en,https://github.com/statsbomb/open-data
2022,final,2022-018-18185400000448,18,group,43879,Senegal,441321,B. DIA,Y,30',foul_play,StatsBomb open data,matched,2,true,3,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235448?language=en,https://github.com/statsbomb/open-data
2022,final,2022-018-18185400000846,18,group,43879,Senegal,430671,JAKOBS,Y,52',foul_play,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235448?language=en,https://github.com/statsbomb/open-data
2022,final,2022-018-18185400001337,18,group,43879,Senegal,448825,PATHE,Y,87',foul_play,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235448?language=en,https://github.com/statsbomb/open-data
2022,final,2022-019-18185500001027,19,group,43927,Ecuador,428904,MENDEZ,Y,57',foul_play,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235452?language=en,https://github.com/statsbomb/open-data
2022,final,2022-021-18187200000410,21,group,43888,Tunisia,433182,LAIDOUNI,Y,26',foul_play,StatsBomb open data,matched,3,true,4,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235469?language=en,https://github.com/statsbomb/open-data
2022,final,2022-021-18187200001075,21,group,43888,Tunisia,433362,ABDI,Y,64',foul_play,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235469?language=en,https://github.com/statsbomb/open-data
2022,final,2022-021-18187200001501,21,group,43888,Tunisia,370575,SASSI,Y,90'+3',foul_play,StatsBomb open data,matched,14,true,15,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235469?language=en,https://github.com/statsbomb/open-data
2022,final,2022-022-18186600000315,22,group,43835,Saudi Arabia,430170,ALMALKI,Y,20',dissent,StatsBomb open data,matched,3,false,3,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235459?language=en,https://github.com/statsbomb/open-data
2022,final,2022-022-18186600000673,22,group,43835,Saudi Arabia,403312,ALAMRI,Y,45'+4',foul_play,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235459?language=en,https://github.com/statsbomb/open-data
2022,final,2022-022-18186600000256,22,group,43962,Poland,448638,KIWIOR,Y,15',foul_play,StatsBomb open data,matched,2,true,3,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235459?language=en,https://github.com/statsbomb/open-data
2022,final,2022-022-18186600000266,22,group,43962,Poland,436691,CASH,Y,16',foul_play,StatsBomb open data,matched,3,true,4,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235459?language=en,https://github.com/statsbomb/open-data
2022,final,2022-022-18186600000308,22,group,43962,Poland,362823,MILIK,Y,19',foul_play,StatsBomb open data,matched,4,true,5,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235459?language=en,https://github.com/statsbomb/open-data
2022,final,2022-023-18187300000381,23,group,43941,Denmark,401281,CHRISTENSEN,Y,20',foul_play,StatsBomb open data,matched,1,true,2,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235467?language=en,https://github.com/statsbomb/open-data
2022,final,2022-023-18187300000421,23,group,43941,Denmark,360188,CORNELIUS,Y,23',foul_play,StatsBomb open data,matched,2,true,3,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235467?language=en,https://github.com/statsbomb/open-data
2022,final,2022-023-18187300000720,23,group,43946,France,430707,KOUNDE,Y,43',foul_play,StatsBomb open data,matched,3,true,4,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235467?language=en,https://github.com/statsbomb/open-data
2022,final,2022-024-18186700000330,24,group,43911,Mexico,336707,N. ARAUJO,Y,22',foul_play,StatsBomb open data,matched,5,true,6,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235462?language=en,https://github.com/statsbomb/open-data
2022,final,2022-024-18186700000814,24,group,43911,Mexico,386332,E. GUTIÉRREZ,Y,50',foul_play,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235462?language=en,https://github.com/statsbomb/open-data
2022,final,2022-024-18186700001042,24,group,43911,Mexico,329092,H. HERRERA,Y,66',foul_play,StatsBomb open data,matched,12,true,13,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235462?language=en,https://github.com/statsbomb/open-data
2022,final,2022-024-18186700001366,24,group,43911,Mexico,403585,Roberto Alvarado,Y,89',foul_play,StatsBomb open data,matched,17,true,18,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235462?language=en,https://github.com/statsbomb/open-data
2022,final,2022-024-18186700000601,24,group,43922,Argentina,402926,MONTIEL,Y,43',foul_play,StatsBomb open data,matched,4,true,5,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235462?language=en,https://github.com/statsbomb/open-data
2022,final,2022-025-18187800000786,25,group,43819,Japan,441122,YAMANE,Y,44',foul_play,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235471?language=en,https://github.com/statsbomb/open-data
2022,final,2022-025-18187800001382,25,group,43819,Japan,400511,ITAKURA,Y,84',foul_play,StatsBomb open data,matched,21,true,22,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235471?language=en,https://github.com/statsbomb/open-data
2022,final,2022-025-18187800001526,25,group,43819,Japan,395318,ENDO,Y,90'+3',foul_play,StatsBomb open data,matched,22,true,23,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235471?language=en,https://github.com/statsbomb/open-data
2022,final,2022-025-18187800000753,25,group,43901,Costa Rica,405811,A. CONTRERAS,Y,41',foul_play,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235471?language=en,https://github.com/statsbomb/open-data
2022,final,2022-025-18187800001094,25,group,43901,Costa Rica,236530,C. BORGES,Y,61',foul_play,StatsBomb open data,matched,8,true,9,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235471?language=en,https://github.com/statsbomb/open-data
2022,final,2022-025-18187800001222,25,group,43901,Costa Rica,339797,F. CALVO,Y,70',foul_play,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235471?language=en,https://github.com/statsbomb/open-data
2022,final,2022-026-18188400001509,26,group,43872,Morocco,448591,SABIRI,Y,90'+5',foul_play,StatsBomb open data,matched,15,true,16,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235480?language=en,https://github.com/statsbomb/open-data
2022,final,2022-026-18188400000466,26,group,43935,Belgium,448364,ONANA,Y,29',foul_play,StatsBomb open data,matched,3,true,4,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235480?language=en,https://github.com/statsbomb/open-data
2022,final,2022-027-18188500000977,27,group,43899,Canada,430138,BUCHANAN,Y,52',foul_play,StatsBomb open data,matched,3,true,4,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235482?language=en,https://github.com/statsbomb/open-data
2022,final,2022-027-18188500001404,27,group,43899,Canada,441254,MILLER,Y,85',other_nonfoul,StatsBomb open data,matched,5,false,5,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235482?language=en,https://github.com/statsbomb/open-data
2022,final,2022-027-18188500001031,27,group,43938,Croatia,312432,LOVREN,Y,56',foul_play,StatsBomb open data,matched,8,true,9,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235482?language=en,https://github.com/statsbomb/open-data
2022,final,2022-027-18188500001405,27,group,43938,Croatia,241559,MODRIĆ,Y,85',other_nonfoul,StatsBomb open data,matched,12,false,12,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235482?language=en,https://github.com/statsbomb/open-data
2022,final,2022-028-18187900000709,28,group,43948,Germany,395481,KEHRER,Y,37',foul_play,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235474?language=en,https://github.com/statsbomb/open-data
2022,final,2022-028-18187900001048,28,group,43948,Germany,379953,GORETZKA,Y,58',foul_play,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235474?language=en,https://github.com/statsbomb/open-data
2022,final,2022-028-18187900001069,28,group,43948,Germany,386413,KIMMICH,Y,60',foul_play,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235474?language=en,https://github.com/statsbomb/open-data
2022,final,2022-028-18187900000812,28,group,43969,Spain,303034,SERGIO,Y,44',foul_play,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235474?language=en,https://github.com/statsbomb/open-data
2022,final,2022-029-18189000000697,29,group,1902465,Serbia,385536,JOVIĆ,Y,45'+4',other_nonfoul,StatsBomb open data,matched,5,false,5,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235487?language=en,https://github.com/statsbomb/open-data
2022,final,2022-029-18189000001483,29,group,1902465,Serbia,411544,MILENKOVIĆ,Y,90'+3',foul_play,StatsBomb open data,matched,14,true,15,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235487?language=en,https://github.com/statsbomb/open-data
2022,final,2022-029-18189000000343,29,group,43849,Cameroon,290931,N'KOULOU,Y,24',foul_play,StatsBomb open data,matched,3,true,4,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235487?language=en,https://github.com/statsbomb/open-data
2022,final,2022-029-18189000000393,29,group,43849,Cameroon,402215,BASSOGOG,Y,30',other_nonfoul,StatsBomb open data,matched,4,false,4,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235487?language=en,https://github.com/statsbomb/open-data
2022,final,2022-030-18189600000374,30,group,43822,Korea Republic,356534,W Y JUNG,Y,27',foul_play,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235489?language=en,https://github.com/statsbomb/open-data
2022,final,2022-030-18189600001157,30,group,43822,Korea Republic,375754,Y G KIM,Y,77',foul_play,StatsBomb open data,matched,12,true,13,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235489?language=en,https://github.com/statsbomb/open-data
2022,final,2022-030-18189600000318,30,group,43860,Ghana,369248,AMARTEY,Y,21',unknown,StatsBomb open data,matched,1,true,2,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235489?language=en,https://github.com/statsbomb/open-data
2022,final,2022-030-18189600001113,30,group,43860,Ghana,448536,TARIQ,Y,73',foul_play,StatsBomb open data,matched,4,true,5,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235489?language=en,https://github.com/statsbomb/open-data
2022,final,2022-031-18189100000939,31,group,43924,Brazil,394018,FRED,Y,52',foul_play,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235485?language=en,https://github.com/statsbomb/open-data
2022,final,2022-031-18189100000916,31,group,43971,Switzerland,448103,RIEDER,Y,50',foul_play,StatsBomb open data,matched,8,true,9,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235485?language=en,https://github.com/statsbomb/open-data
2022,final,2022-032-18189700000111,32,group,43930,Uruguay,386538,R. BENTANCUR,Y,6',foul_play,StatsBomb open data,matched,3,true,4,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235492?language=en,https://github.com/statsbomb/open-data
2022,final,2022-032-18189700000676,32,group,43930,Uruguay,402893,M. OLIVERA,Y,44',unknown,StatsBomb open data,matched,9,false,9,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235492?language=en,https://github.com/statsbomb/open-data
2022,final,2022-032-18189700000618,32,group,43963,Portugal,395216,R. NEVES,Y,38',foul_play,StatsBomb open data,matched,1,true,2,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235492?language=en,https://github.com/statsbomb/open-data
2022,final,2022-032-18189700001233,32,group,43963,Portugal,418535,JOÃO FÉLIX,Y,77',foul_play,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/255711/285063/400235492?language=en,https://github.com/statsbomb/open-data
